2585562	Pizza	2012	127	Horror,Thriller	[3264948, 4043111, 2463487, 4861046, 5369429]	[5366274]	8.1	4613
488414	Omkara	2006	155	Action,Crime,Drama	[222426, 4626, 451307, 1234298]	[80235]	8.1	15767
1012729	Helen	2009	120	Drama	[171, 899681, 809049, 2145177]	[626686]	6.4	1674
1537032	Kanthaswamy	2009	190	Action,Adventure,Crime	[1417314, 1328152, 694893, 896573]	[1333986]	4.9	1223
4682786	Collateral Beauty	2016	97	Drama,Romance	[226, 1570, 701, 671567]	[291205]	6.8	68262
488508	Arctic Tale	2007	96	Documentary,Family	[1451, 1742658, 2714285, 2259079]	[712418, 1557312]	7.0	1677
1012804	Redbelt	2008	99	Drama,Sport	[252230, 741, 607865, 242882]	[519]	6.8	19401
488535	Expired	2007	107	Comedy,Drama,Romance	[608090, 1544120, 820638, 455226]	[591400]	6.1	1328
2323551	Hungry for Change	2012	89	Documentary	[4484277, 1812401]	[3648516, 3651953, 2765527]	7.5	2838
488604	The Oxford Murders	2008	104	Crime,Mystery,Thriller	[704, 457, 914455, 141697]	[407067]	6.1	24903
780486	Blue State	2007	88	Comedy,Drama,Romance	[5227, 1593, 470870, 85635]	[1218697]	6.0	2094
5207262	Hostages	2017	103	Crime,Drama	[8821919, 4121075, 538513, 632457]	[2475544]	6.3	1334
1392170	The Hunger Games	2012	142	Adventure,Sci-Fi,Thriller	[2225369, 1242688, 2955013, 1804]	[2657]	7.2	766136
780504	Drive	2011	100	Crime,Drama	[331516, 1659547, 186505, 983]	[716347]	7.8	492137
1799508	After	2012	90	Drama,Fantasy,Mystery	[1711829, 2764521, 3994956, 480808]	[3081301]	5.5	4642
780516	Flawless	2007	108	Crime,Drama,Thriller	[193, 323, 933727, 662511]	[705535]	6.8	20914
4158834	8 Seconds	2015	120	Biography,Drama,Fantasy	[6878166, 6878174, 6878173, 2553438]	[814716, 8466331]	6.5	1543
2250912	Spider-Man: Homecoming	2017	133	Action,Adventure,Sci-Fi	[4043618, 474, 375, 673]	[1218281]	7.5	314992
2061712	Interview with a Hitman	2012	96	Action,Thriller	[331577, 3202512, 7154, 585661]	[4678690]	6.3	8338
488853	Stockholm Boogie	2005	82	Comedy,Drama	[423935, 2096731, 512514, 3271172]	[1646020]	6.2	1014
4158876	Other People	2016	97	Comedy,Drama	[687146, 788340, 925966, 2654829]	[6287571]	6.7	6781
2061756	Muhammad Ali's Greatest Fight	2013	97	Biography,Drama	[1626, 1449, 893, 314253]	[1241]	6.8	2045
780534	My Mom's New Boyfriend	2008	97	Action,Comedy,Crime	[104, 212, 4988, 4757]	[303032]	5.3	10119
780536	In Bruges	2008	107	Comedy,Crime,Drama	[268199, 322407, 1354, 77397]	[1732981]	7.9	342828
2323964	Mere Dad Ki Maruti	2013	101	Comedy,Drama,Romance	[4669841, 5599013, 438632, 4726664]	[4355606]	6.5	4014
2061822	Devil Seed	2012	108	Horror	[4679011, 2689181, 3230459, 1790768]	[3419080]	4.1	2137
488962	Big Bad Wolf	2006	95	Comedy,Horror	[2053066, 4782, 879186, 17698]	[4165]	5.3	2189
7159382	Fidaa	2017	144	Drama,Romance	[7367695, 7674551, 2611075, 4626627]	[2289322]	7.7	1877
488988	Chapter 27	2007	84	Biography,Crime,Drama	[177946, 894141, 1090384, 517820]	[2493041]	5.7	9421
226847	Jaanam Samjha Karo	1999	153	Drama,Romance	[1005696, 6795, 7107, 80377, 4433, 25389]	[2069886]	4.9	1363
2848292	Pitch Perfect 2	2015	115	Comedy,Music	[447695, 2313103, 2794962, 811242]	[6969]	6.4	120926
489010	A Crime	2006	103	Crime,Thriller	[172, 322, 5342, 341055]	[694946]	5.7	1765
2848324	Touched with Fire	2015	106	Drama,Romance	[5017, 456186, 1441, 1162]	[3297673]	6.1	1686
489037	Who Killed the Electric Car?	2006	92	Documentary	[640]	[2071216]	7.7	11669
489049	Fanboys	2009	90	Adventure,Comedy,Drama	[283945, 59431, 68338, 403134]	[1381100]	6.6	52739
226935	Chelsea Walls	2001	109	Drama	[209289, 352, 49099, 180984]	[160]	5.1	1869
256276	Possession	2002	102	Drama,Mystery,Romance	[569, 1173, 562, 383]	[1438]	6.4	12112
489085	I-See-You.Com	2006	92	Comedy	[977, 275, 98758, 32375]	[821451]	5.5	2606
489099	Jumper	2008	88	Action,Adventure,Sci-Fi	[159789, 168, 68260, 1377375]	[510731]	6.1	262396
1537715	Abimm	2009	108	Comedy,Drama	[1759827, 1699242, 4336436, 2498137]	[1656701]	5.9	1709
1275590	De l'autre côté du lit	2008	93	Comedy	[521, 200702, 241383, 320801]	[693903]	5.5	2123
227034	Marsal	1999	97	Comedy	[474092, 66803, 412402, 340005]	[107655]	7.2	1316
489225	Man in the Chair	2007	107	Comedy,Drama	[1626, 29400, 1826, 1822]	[775512]	7.2	1574
489237	The Nanny Diaries	2007	106	Comedy,Drama,Romance	[424060, 1473, 316079, 614220]	[75849, 700301]	6.2	51980
2309764	Singham Returns	2014	142	Action,Drama	[4626, 222426, 451600, 542498]	[1460159]	5.7	5935
489244	Night of the Living Dead 3D	2006	80	Horror	[113158, 1947581, 354085, 871393]	[110420]	3.1	3079
489247	Once in a Lifetime: The Extraordinary Story of the New York Cosmos	2006	97	Documentary,Sport	[369]	[189581, 235770]	7.3	1367
489270	Saw III	2006	108	Horror,Mystery,Thriller	[68551, 809938, 5171, 1587232]	[1135423]	6.2	158728
489281	Stop-Loss	2008	112	Drama,War	[202, 180411, 330687, 114532]	[5303]	6.5	18654
489282	Strange Wilderness	2008	87	Adventure,Comedy	[1872, 184445, 519043, 1706767]	[937748]	5.3	19651
489318	The Ungodly	2007	100	Thriller	[4747, 96951, 56249, 335275]	[1711449]	5.8	1148
489327	Venus	2006	95	Comedy,Drama,Romance	[564, 2092886, 680587, 2136877]	[585011]	7.1	11729
3110770	Road Hard	2015	98	Comedy	[4805, 4979, 1542]	[376247]	6.1	1541
227194	One 2 Ka 4	2001	169	Action,Comedy,Crime	[451321, 6763, 4487, 659241]	[619777]	5.5	4035
300015	I Capture the Castle	2003	113	Drama,Romance	[304801, 126284, 631490, 1552136]	[299563]	7.1	6211
1275861	Under the Mountain	2009	90	Adventure,Drama,Fantasy	[3099765, 3099156, 238135, 3117856]	[2204480]	4.9	1904
1275863	Love Aaj Kal	2009	128	Comedy,Drama,Romance	[451307, 2138653, 438501, 451391]	[1665004]	6.8	12721
1013743	Knight and Day	2010	109	Action,Adventure,Comedy	[129, 139, 765597, 3244]	[3506]	6.3	161544
1013752	Fast & Furious	2009	107	Action,Crime,Thriller	[4874, 908094, 735442, 108287]	[510912]	6.6	229893
1013753	Milk	2008	128	Biography,Drama	[576, 982, 386472, 526019]	[1814]	7.6	149379
489486	Good Boy, Bad Boy	2007	115	Comedy,Musical,Romance	[969428, 1431656, 1690618, 1890268]	[1462820]	3.8	1361
3110958	Now You See Me 2	2016	129	Action,Adventure,Comedy	[251986, 749263, 437, 2002649]	[160840]	6.5	188999
3110960	Jimmy's Hall	2014	109	Biography,Drama,History	[911395, 535837, 5879255, 2034064]	[516360]	6.7	4957
1800241	American Hustle	2013	138	Crime,Drama	[288, 10736, 177896, 2225369]	[751102]	7.3	398169
1800246	That Awkward Moment	2014	94	Comedy,Romance	[1374980, 430107, 1886602, 1782299]	[3230448]	6.2	87460
2586682	Ask Kirmizi	2013	105	Action,Drama,Romance	[947721, 1784225, 2102432, 1121807]	[801543]	5.1	1310
2848876	The Painting Pool	2013	92	Drama	[1486911, 2142096, 4938399, 649746]	[592350]	7.4	2190
1800302	Gold	2016	120	Adventure,Drama,Thriller	[190, 1183149, 397171, 1015684]	[300866]	6.7	43200
955411	The Ten Commandments	2007	88	Animation,Family	[1426, 225, 1285, 547]	[1860603, 834935]	2.9	2188
5208216	Wonderstruck	2017	116	Drama,Family,Mystery	[4625502, 194, 931329, 8075925]	[1331]	6.3	5166
1800351	One Night in Istanbul	2014	93	Comedy,Sport	[1620741, 905357, 418379, 5331335]	[1847908]	5.4	1041
1276104	Looper	2012	113	Action,Crime,Drama	[330687, 246, 1289434, 200452]	[426059]	7.4	476298
387462	Okul	2004	100	Comedy,Horror	[1147581, 1485677, 1485683, 1522920]	[1533201, 1613185]	4.0	2936
1538403	The Mortal Instruments: City of Bones	2013	130	Action,Fantasy,Horror	[2934314, 2570429, 1588066, 922136]	[958969]	5.9	117155
2062700	Song to Song	2017	129	Drama,Music,Romance	[331516, 1913734, 1055413, 204]	[517]	5.7	12582
1296898	Waiting for Forever	2010	95	Comedy,Drama,Romance	[1377375, 836432, 420955, 1100]	[5077]	6.0	18841
1800671	Beyond	2012	90	Thriller	[685, 1632, 1082873, 4352483]	[750857]	4.8	1150
4422164	Smoking Guns	2016	93	Comedy,Crime,Drama	[642333, 130736, 681146, 5426470]	[7101998]	6.3	1458
5716380	Thumper	2017	93	Crime,Drama,Thriller	[1343638, 1032567, 372176, 1133651]	[743555]	5.9	1621
1800741	Step Up Revolution	2012	99	Drama,Music,Romance	[3663324, 4554428, 1671147, 2298016]	[1228976]	6.5	49432
490076	All the Boys Love Mandy Lane	2006	90	Horror	[1720028, 609845, 2016345, 919616]	[1349522]	5.6	27917
387514	Prime	2005	105	Comedy,Drama,Romance	[235, 658, 1034965, 9016]	[950226]	6.2	37218
2063008	The Road	2011	110	Crime,Drama,Horror	[898062, 2322483, 1468588, 2991896]	[487990]	5.6	1557
490166	London to Brighton	2006	85	Crime,Drama,Thriller	[1041607, 2102872, 364890, 175985]	[1440314]	7.0	7730
490170	Love Story 2050	2008	180	Action,Adventure,Drama	[2102514, 1231899, 1224082, 700687]	[62614]	2.6	1996
490196	Phat Girlz	2006	99	Comedy	[594898, 1985361, 1097515, 199180]	[2104340]	3.0	8431
490215	Silence	2016	161	Adventure,Drama,History	[1940449, 3485845, 553, 38355]	[217]	7.2	74678
339300	Liever verliefd	2003	87	Comedy,Romance	[95443, 954223, 174515, 726903]	[388608]	6.0	1059
1801051	Eyyvah Eyvah 2	2011	106	Comedy	[15130, 1616534, 2119149, 436315]	[1699659]	6.7	11283
5208950	Kickboxer: Retaliation	2018	110	Action,Drama	[3857692, 483, 241, 5512]	[517768]	5.0	1660
490377	De brief voor de koning	2008	110	Adventure	[212077, 775095, 901057, 748964]	[894184]	5.8	1116
1785669	Vikingdom	2013	114	Action,Adventure,Fantasy	[1947403, 700712, 853573, 265492, 1463426]	[1126474]	3.4	2933
1801123	Travelling Salesman	2012	80	Drama,Mystery,Sci-Fi	[3135135, 1990944, 1456457, 3931046]	[2637294]	5.9	1022
1014763	Child 44	2015	137	Crime,Drama,Thriller	[362766, 198, 636426, 1172478]	[1174251]	6.5	54090
228333	Ghosts of Mars	2001	98	Action,Horror,Sci-Fi	[449, 1084, 427, 5458]	[118]	4.9	46316
1014775	Beverly Hills Chihuahua	2008	91	Adventure,Comedy,Drama	[106, 520064, 5305, 136572]	[331532]	3.8	19296
490499	The Tiger's Tail	2006	107	Comedy,Crime,Drama	[322407, 326, 1354, 193661]	[958]	5.9	1168
2325517	Almost Human	2013	80	Horror,Sci-Fi,Thriller	[804353, 3991275, 4010192, 2584636]	[3976308]	4.6	2589
2325518	Beneath	2013	90	Horror,Thriller	[4683167, 1216253, 3580129, 3314975]	[275244]	3.8	2440
1014806	The Poker House	2008	93	Drama	[2225369, 425316, 1568793, 940158]	[1614]	6.4	4492
387596	Silmido	2003	135	Action,Drama	[14227, 812555, 401135, 1045684]	[437652]	7.2	3670
2309987	Hate Story	2012	140	Drama,Thriller	[2365760, 3761132, 3354068, 1018245]	[1892252]	5.3	2910
4947084	Anarkali	2015	160	Drama,Musical,Romance	[1335387, 579756, 1934, 6054963]	[7523902]	6.8	1274
1174042	The Myth of the American Sleepover	2010	96	Comedy,Drama,Romance	[3248880, 3237441, 2982211, 1090094]	[1379002]	6.3	3103
431308	P.S. I Love You	2007	126	Drama,Romance	[5476, 124930, 1065, 1435]	[481418]	7.1	184565
2587914	A Matter of Faith	2014	89	Drama	[3561899, 681893, 26789, 5218733]	[160126]	3.5	1084
2063666	Hello I Must Be Going	2012	95	Comedy,Drama,Romance	[1491, 3571592, 1100, 748270]	[521974]	6.2	5205
2063745	Kya Dilli Kya Lahore	2014	98	Drama,History,War	[704694, 2286188, 958861, 694986]	[2264108]	7.5	1688
228750	Proof of Life	2000	135	Action,Drama,Thriller	[212, 128, 1556, 715622]	[431]	6.2	51680
2063781	Smashed	2012	81	Drama	[935541, 666739, 644406, 5259]	[1242054]	6.8	15102
4956984	Børning 2	2016	98	Action,Comedy	[388473, 471601, 582278, 2552337]	[117556]	6.2	1024
2325977	Strangerland	2015	112	Drama,Mystery,Thriller	[173, 1212, 915989, 1013376]	[2040537]	5.2	7214
228871	Sleepwalker	2000	95	Horror,Mystery,Thriller	[138120, 138081, 657946, 637259]	[750259]	5.9	1139
491109	Purple Violets	2007	103	Comedy,Drama,Romance	[36353, 48755, 4757, 80866]	[122653]	6.5	2891
4685428	1 Buck	2017	90	Drama,Thriller	[3642515, 4347092, 4551477, 1745202]	[1359410]	6.0	1498
491145	Shadow Puppets	2007	105	Horror,Thriller	[551346, 865302, 1091722, 1647994]	[1033667]	4.9	2138
491152	Something Borrowed	2011	112	Comedy,Drama,Romance	[329481, 5028, 1148573, 1024677]	[339004]	5.9	52220
491162	Spiral	2007	90	Drama,Thriller	[601376, 848554, 1157048, 1423020]	[1697112]	6.5	3388
1015471	The Sisterhood of Night	2014	104	Drama,Mystery,Thriller	[1670137, 4442319, 193879, 4609822]	[2013046]	6.3	1732
1015474	Train	2008	94	Horror,Thriller	[301, 256297, 1056067, 1744979]	[1356268]	4.8	5187
491203	Tulip Fever	2017	105	Drama,History,Romance	[2539953, 2851530, 1925239, 334441]	[149491]	6.2	10146
3112654	Mea culpa	2014	90	Action,Thriller	[512071, 500976, 1701024, 169398]	[146991]	6.1	2247
4685554	Snezhnaya koroleva 3. Ogon i led	2016	80	Adventure,Animation,Comedy	[48389, 1529042, 9267818, 1462031]	[6230142]	6.7	1444
2486678	5 to 7	2014	95	Comedy,Drama,Romance	[947338, 2966102, 1880888, 933727]	[505741]	7.1	14754
1277737	The Stoning of Soraya M.	2008	114	Drama	[13037, 1029, 2236560, 1041023]	[637493]	8.0	16078
3899262	Cyborg X	2016	90	Action,Horror,Sci-Fi	[2466273, 1803, 2728841, 424453]	[4283294]	4.5	1209
1540011	Blair Witch	2016	89	Horror,Thriller	[4372483, 5555747, 4094023, 1792900]	[1417392]	5.0	32803
4685750	Much Loved	2015	104	Drama	[7327253, 7327254, 7327255, 7327256]	[43953]	6.2	1484
3112900	Salomé	2013	81	Drama	[754, 1567113, 350155, 366509]	[199]	6.8	1302
1802197	The Lady	2011	132	Biography,Drama,History	[706, 667, 4631637, 4647832]	[108]	7.1	9436
229340	Dinner Rush	2000	99	Crime,Drama,Romance	[732, 50737, 745232, 94471]	[320588]	7.3	4543
1277953	Madagascar 3: Europe's Most Wanted	2012	93	Adventure,Animation,Comedy	[1774, 586, 1674, 1710]	[201509, 569891, 970447]	6.9	135443
2326554	A Girl Walks Home Alone at Night	2014	101	Drama,Horror	[2611074, 4256281, 542000, 2236560]	[3235877]	7.0	24269
1540128	Playing for Keeps	2012	105	Comedy,Romance,Sport	[124930, 4754, 598, 3470683]	[610831]	5.7	26435
1540133	The Guard	2011	96	Comedy,Crime,Thriller	[322407, 332, 835016, 2426101]	[567620]	7.3	71911
2326574	The Identical	2014	107	Drama,Music	[5511779, 501, 171, 1293]	[5204466]	5.1	2202
2713642	Jersey Shore Massacre	2014	88	Comedy,Horror	[5527496, 3244663, 1831466, 4977181]	[4406221]	2.9	1008
2397535	Predestination	2014	97	Drama,Mystery,Sci-Fi	[160, 3512758, 852965, 922210]	[1294961, 1294962]	7.5	208366
2326612	The Captive	2014	112	Crime,Drama,Mystery	[5351, 5454, 206257, 257969]	[382]	5.9	23394
5472374	Meri Pyaari Bindu	2017	117	Comedy,Drama,Romance	[4495174, 4731677, 5787869, 1425584]	[1541119]	5.7	2379
3899516	Those People	2015	89	Drama,Romance	[3701515, 4170268, 1896736, 3138882]	[3628484]	6.4	3531
1015976	Columbus Day	2008	90	Crime,Drama,Thriller	[174, 1442928, 2057, 1339]	[122223]	5.5	3100
3375286	Bunny the Killer Thing	2015	88	Action,Comedy,Horror	[645362, 4073016, 5443860, 4483936]	[2945376]	4.4	1016
1278180	Kenny Begins	2009	87	Action,Comedy,Sci-Fi	[722209, 803889, 1480488, 616593]	[511393, 959839]	5.9	1554
491775	Happy	2006	152	Action,Comedy,Drama	[1084853, 1299510, 48075, 103977]	[440269]	7.1	1984
1016075	Fame	2009	107	Comedy,Drama,Musical	[1288, 1564, 5259, 659048]	[1160495]	5.0	14962
5996836	The Great Father	2017	151	Action,Crime,Drama	[7123, 1951127, 998044, 4171957]	[8386553]	7.6	6040
1278322	Colin	2008	97	Action,Drama,Horror	[2629331, 2016696, 3107181, 3105941]	[2683878]	4.9	1424
2064816	I, Me aur Main	2013	108	Comedy,Drama,Musical	[1303433, 1696711, 2278458, 906226]	[1121180]	4.6	1604
2589132	Habibie & Ainun	2012	120	Drama	[2547176, 3024307, 2716936, 1233777, 1234078]	[1857470]	7.6	1412
2064849	London Paris New York	2012	100	Romance	[3773554, 2390814, 5277243, 4687943]	[7278299]	5.7	3509
374273	The Tesseract	2003	96	Action,Crime,Drama	[1667, 716293, 1442545, 1851530]	[161152]	5.4	1166
1278449	Sound of Noise	2010	102	Comedy,Crime,Music	[632165, 1133009, 1132005, 1131943]	[800800, 632312]	7.3	7849
492044	The Haunting in Connecticut	2009	92	Drama,Horror,Mystery	[515, 233027, 480, 973177]	[1433996]	5.9	54364
2064968	The Longest Week	2014	86	Comedy,Drama,Romance	[867, 1312575, 1082, 731634]	[2871592]	5.4	9795
230011	Atlantis: The Lost Empire	2001	95	Action,Adventure,Animation	[150, 1815, 123553, 160004]	[873779, 936374]	6.8	85256
1540741	A Single Shot	2013	116	Crime,Drama,Thriller	[5377, 942482, 717709, 5042]	[1270033]	5.8	9308
230025	Bartleby	2001	83	Comedy,Drama,Mystery	[1601, 417, 444, 1999]	[662383]	6.4	1653
230030	Bedazzled	2000	93	Comedy,Fantasy	[409, 167, 640323, 794896]	[601]	6.0	88011
1540767	Apartment 1303 3D	2012	85	Horror	[59215, 585034, 360, 786417]	[851710]	2.6	5087
3237406	Tutta colpa di Freud	2014	120	Comedy	[316074, 699756, 2063290, 309348]	[2645]	6.5	2293
2327239	Cameraman Gangatho Rambabu	2012	148	Action,Drama	[436302, 1961459, 695177, 19382]	[700872]	5.8	2310
2327243	Clubhouse	2013	96	Comedy,Crime,Drama	[8543, 247579, 614887, 224929]	[2310968]	7.7	1190
1540814	Casino Jack and the United States of Money	2010	118	Documentary	[3743079]	[316795]	7.1	1461
3113696	Don't Kill It	2016	83	Action,Comedy,Fantasy	[185, 1640351, 1591232, 149949]	[579079]	5.2	2743
3638012	Appleseed Alpha	2014	93	Action,Animation,Sci-Fi	[1067368, 1211536, 1146347, 2976492, 847123]	[32925]	6.6	7145
213121	New Waterford Girl	1999	97	Comedy	[49313, 818166, 909763, 132757]	[610496]	7.0	1613
475276	United 93	2006	111	Drama,History,Thriller	[59654, 1880888, 1154919, 1838836]	[339030]	7.6	89444
2327430	Liv & Ingmar	2012	89	Documentary	[297076]	[2131292]	7.4	1292
492481	Puccini for Beginners	2006	82	Comedy,Romance	[1757373, 629855, 1101904, 714147]	[535940]	6.0	2166
492486	Shrooms	2007	84	Comedy,Horror,Mystery	[369424, 1658935, 1045739, 1728497]	[106456]	4.7	14812
4686844	The Death of Stalin	2017	107	Comedy	[114, 750971, 1787, 2057859]	[406334]	7.2	32439
4145324	Bound	2015	91	Drama,Thriller	[4806, 4216406, 4526291, 598282]	[1714788]	3.5	1754
4686862	Almost Adults	2016	90	Comedy,Drama	[6541418, 6850865, 6234427, 5278391]	[3282636]	5.6	1993
1541149	Albatross	2011	90	Drama	[428065, 3726887, 462407, 566]	[1732975]	6.4	4692
1541160	Flypaper	2011	87	Comedy,Crime,Mystery	[1131, 171, 625789, 1616]	[591450]	6.4	29422
7471004	The House Next Door	2017	137	Horror	[5787869, 8609330, 1942975, 474609]	[9323433]	6.9	1201
492619	The Foot Fist Way	2006	85	Comedy	[1144419, 78897, 1828224, 2109261]	[2095817]	6.4	10190
5997666	Jab Harry met Sejal	2017	143	Comedy,Drama,Romance	[451321, 3087728, 7079491, 4771952]	[1665004]	5.5	14419
3638396	Closet Monster	2015	90	Drama,Fantasy,Mystery	[1378320, 5385972, 1162399, 618]	[2997306]	7.0	5775
3114132	10.000 Km	2014	99	Comedy,Drama,Romance	[1164730, 1992631, 3001067]	[3112190]	6.7	3489
1596363	The Big Short	2015	130	Biography,Comedy,Drama	[288, 136797, 331516, 93]	[570912]	7.8	279833
230600	The Others	2001	101	Horror,Mystery,Thriller	[173, 1172, 1217, 542635]	[24622]	7.6	299296
492881	The Fifth Commandment	2008	90	Action,Comedy,Crime	[950935, 950619, 1268158, 202966]	[425364]	4.7	1110
492912	Subject Two	2006	93	Drama,Thriller	[646792, 822949, 2113939, 2108462]	[157266]	5.5	1382
3900796	Temps	2016	95	Comedy,Romance	[742655, 1589316, 2938641, 1311329]	[2024044]	6.0	2222
1436568	Assassination Games	2011	101	Action,Crime,Drama	[241, 12078, 443321, 855256]	[53228]	6.2	14996
492956	The Game Plan	2007	110	Comedy,Family,Sport	[425005, 1718, 2202521, 761052]	[275698]	6.2	49917
492962	Destricted	2006	116	Drama	[2595263, 2595271]	[195869, 9127, 56030, 104193, 2700222, 164187]	4.6	2272
1436572	Café	2011	95	Drama	[1896045, 1349, 1376062, 2095375]	[2267617]	5.6	2152
4687276	Range 15	2016	89	Comedy,Horror	[1803, 276, 638, 202966]	[666388]	5.4	4366
199725	Love & Basketball	2000	124	Drama,Romance,Sport	[5125, 4898, 154071, 929615]	[697656]	7.2	15890
4425200	John Wick: Chapter 2	2017	122	Action,Crime,Thriller	[206, 1249052, 574534, 3199307]	[821432]	7.5	226236
4687358	Beyond the Gates	2016	84	Adventure,Horror	[804353, 3311695, 2647420, 186225]	[3240303]	5.2	4039
2852376	Heli	2013	105	Crime,Drama,Romance	[5638007, 5637345, 5638316, 5638302]	[1661334]	6.8	4146
6522398	Katamarayudu	2017	146	Action,Comedy,Family	[436302, 1599046, 2496992, 3559559]	[3008574]	6.0	1599
2852406	Omar	2013	96	Drama,Romance,Thriller	[4682935, 5647588, 5647594, 5647582]	[9463]	7.5	11384
1017428	Captain Abu Raed	2008	102	Drama	[768022, 2630303, 2870055, 2870308]	[1691239]	7.3	1462
231001	The Zookeeper	2001	108	Drama,War	[554, 571160, 860947, 700875]	[956537]	7.6	4119
4687464	Transpecos	2016	86	Thriller	[2215447, 1890981, 4286, 4198]	[3613117]	5.7	1941
1017451	The Runaways	2010	106	Biography,Drama,Music	[829576, 266824, 788335, 1886524]	[797455]	6.6	42504
1017460	Splice	2009	104	Drama,Horror,Sci-Fi	[4778, 1631, 152035, 1682412]	[622112]	5.8	84845
1017464	The Tortured	2010	79	Horror,Thriller	[159776, 582462, 1355700, 608405]	[509409]	5.5	6546
4163224	Most Likely to Die	2015	90	Horror	[168143, 998, 4452998, 7403863]	[1304669]	4.0	3122
6522546	Spyder	2017	155	Action,Sci-Fi,Thriller	[1121870, 754184, 1467000, 5114849]	[1436693]	7.2	6448
1541874	Love	2011	84	Drama,Music,Sci-Fi	[2322406, 4452673, 4350151, 2138257]	[1827931]	5.6	8022
2066176	Any Day Now	2012	98	Drama	[1086, 226813, 4686126, 4920]	[3910]	7.5	5258
493393	Ashes and Snow	2005	63	Documentary,Drama	[401, 603402, 733780, 913822]	[2108003]	8.3	3466
810772	Belle du Seigneur	2012	104	Drama,Romance	[1667, 1177440, 832380, 265717]	[2283173]	5.3	1012
493402	Boarding Gate	2007	106	Drama,Thriller	[220976, 782, 514, 510914, 1259254, 330371]	[801]	5.1	3038
493404	Brotherhood of Blood	2007	88	Horror,Thriller	[695560, 1064, 286010, 354085]	[1178069, 1396574]	4.9	3133
493409	Devil's Den	2006	84	Action,Comedy,Horror	[5026, 1701, 286010, 6575]	[123009]	5.0	1028
1541995	Snow Flower and the Secret Fan	2011	104	Drama,History	[508356, 432428, 943180, 5568]	[911061]	6.1	3278
493437	Apna Sapna Money Money	2006	134	Comedy,Musical,Romance	[1384636, 1299011, 318622, 386358]	[803350]	5.2	1530
493439	On the Doll	2007	102	Crime,Drama,Thriller	[811242, 1396593, 186728, 1821051]	[586017]	5.7	1283
2092011	What Richard Did	2012	88	Drama	[2930503, 4753979, 4754308, 2617600]	[1049433]	6.3	4108
493450	Sixty Six	2006	93	Biography,Comedy,Drama	[163764, 2749546, 2527340, 2116419]	[917992]	6.7	2427
493451	The Skeptic	2009	89	Horror,Thriller	[4857, 792, 757855, 1346]	[1548043]	5.8	3698
493464	Wanted	2008	110	Action,Crime,Fantasy	[1401, 564215, 151, 654]	[67457]	6.7	325889
4197642	A Date for Mad Mary	2016	82	Comedy,Drama,Romance	[4881749, 5427601, 566431, 107254]	[1802381]	7.1	1135
1279935	Date Night	2010	88	Comedy,Crime,Romance	[136797, 275486, 242, 378245]	[506613]	6.3	138856
1261900	Lovecraft: Fear of the Unknown	2008	90	Documentary	[235960]	[940924]	7.2	1166
1305591	Mars Needs Moms	2011	88	Adventure,Animation,Family	[1293, 349, 283945, 363699]	[920425]	5.4	19057
1043451	Delhi-6	2009	141	Comedy,Drama	[716851, 45393, 2128238, 438501]	[1018493]	6.0	5992
2328549	Dark Touch	2013	90	Horror	[4975765, 687692, 2073546, 4091076]	[888418]	4.8	3670
4687848	Railroad Tigers	2016	124	Action,Comedy,War	[329, 1548493, 7301909, 3073218]	[227625]	5.9	2640
231402	Crocodile Dundee in Los Angeles	2001	92	Adventure,Comedy,Crime	[1357, 468957, 122716, 52186]	[934578]	4.8	21431
231448	Deuces Wild	2002	96	Action,Crime,Drama	[1151, 605, 103, 5342]	[436284]	5.6	6499
2354181	Les gamins	2013	95	Comedy	[149260, 991511, 452161, 76889]	[4996483]	6.2	2560
4950110	I'm Not Ashamed	2016	112	Biography,Drama	[4558567, 3910031, 4068476, 3675178]	[61982]	5.7	2292
5736592	Sam Was Here	2016	75	Horror,Mystery,Thriller	[1566033, 4474958, 1868781, 6849811]	[2650866]	4.6	1494
2328745	Space Warriors	2013	93	Adventure,Family	[4223385, 524197, 227, 551]	[573732]	4.5	1059
388125	In Her Shoes	2005	130	Comedy,Drama,Romance	[1057, 139, 511, 609845]	[436]	6.5	55213
1542344	127 Hours	2010	94	Adventure,Biography,Drama	[290556, 848554, 544718, 2505304]	[965]	7.6	308663
1130884	Shutter Island	2010	138	Mystery,Thriller	[138, 607865, 749263, 1426]	[217]	8.1	930027
348150	Superman Returns	2006	154	Action,Adventure,Sci-Fi	[746125, 228, 98378, 5188]	[1741]	6.1	253796
2328922	It Felt Like Love	2013	82	Drama	[5219118, 5255035, 5218776, 5519567]	[2151374]	5.5	1891
231775	Down to Earth	2001	87	Comedy,Fantasy	[1674, 5093, 1590, 506405]	[919363, 919369]	5.4	20049
493949	Ramona and Beezus	2010	103	Adventure,Comedy,Family	[1428821, 1411125, 5256, 179173]	[20491]	6.6	15219
3901826	The Breadwinner	2017	94	Animation,Drama,Family	[4740113, 6154971, 6225541, 755499]	[1316072]	7.6	6306
388182	King of California	2007	93	Comedy,Drama	[140, 939697, 122058, 1118528]	[128687]	6.7	20749
1280558	A Wednesday	2008	104	Crime,Drama,Mystery	[451600, 787462, 792116, 2064201]	[3109770]	8.2	62202
381940	Cargo	2009	112	Mystery,Sci-Fi,Thriller	[2965563, 710770, 336161, 1062017]	[1393530, 2100246]	6.2	17186
